group_id,rank,candidate_count,rr,split,size_class,weak_signal_score,weight,top1,top3,top5,top10,baseline_rank,rank_gain_vs_baseline
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t018,1,24,1.0,train,8x10,0.5496244564612028,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t024,1,24,1.0,train,8x10,0.5453930524350109,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t025,1,24,1.0,train,8x10,0.5496244564612028,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t028,2,24,0.5,train,8x10,0.5496244564612028,0.05,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t031,1,24,1.0,train,8x10,0.6029365982605097,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t034,1,24,1.0,train,8x10,0.5453930524350109,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t039,1,24,1.0,train,8x10,0.5453930524350109,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t040,1,24,1.0,train,8x10,0.5563980249281103,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t041,1,24,1.0,train,8x10,0.6029365982605097,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t046,1,24,1.0,train,8x10,0.5143967877180453,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t049,1,24,1.0,train,8x10,0.5453930524350109,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t052,1,24,1.0,train,8x10,0.5563980249281103,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t054,1,24,1.0,train,8x10,0.5453930524350109,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t057,1,24,1.0,train,8x10,0.5477009052302058,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t061,1,24,1.0,train,8x10,0.6029365982605097,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t065,1,24,1.0,train,8x10,0.5455066389413898,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t070,1,24,1.0,train,8x10,0.554474473697113,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t074,1,24,1.0,train,8x10,0.5432260634410707,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t079,1,24,1.0,train,8x10,0.5453930524350109,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r30::m000::t080,1,24,1.0,train,8x10,0.5563980249281103,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t004,1,40,1.0,train,8x10,0.6734961600745191,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t008,1,40,1.0,train,8x10,0.7587758113863303,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t009,1,40,1.0,train,8x10,0.6921609253120411,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t010,1,40,1.0,train,8x10,0.6877059462928206,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t013,1,40,1.0,train,8x10,0.6834363828988449,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t014,1,40,1.0,train,8x10,0.6734961600745191,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t016,1,40,1.0,train,8x10,0.8435423789214659,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t017,1,40,1.0,train,8x10,0.6877059462928206,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t019,1,40,1.0,train,8x10,0.6921609253120411,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t025,1,40,1.0,train,8x10,0.6557920965854458,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t027,1,40,1.0,train,8x10,0.6968054070297346,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t028,1,40,1.0,train,8x10,0.7587758113863303,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t030,2,40,0.5,train,8x10,0.6877059462928206,0.05,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t031,1,40,1.0,train,8x10,0.6402366576552099,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t033,1,40,1.0,train,8x10,0.6877059462928206,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t036,1,40,1.0,train,8x10,0.8435423789214659,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t039,1,40,1.0,train,8x10,0.6921609253120411,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t042,1,40,1.0,train,8x10,0.6168028605661013,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t043,1,40,1.0,train,8x10,0.6877059462928206,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t044,1,40,1.0,train,8x10,0.6734961600745191,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t045,1,40,1.0,train,8x10,0.647055972466,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t048,1,40,1.0,train,8x10,0.7587758113863303,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t049,1,40,1.0,train,8x10,0.6921609253120411,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t051,1,40,1.0,train,8x10,0.6402366576552099,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t052,1,40,1.0,train,8x10,0.6168028605661013,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t053,1,40,1.0,train,8x10,0.6877059462928206,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t056,1,40,1.0,train,8x10,0.8384421961674309,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t057,1,40,1.0,train,8x10,0.6968054070297346,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t059,1,40,1.0,train,8x10,0.7010590043857832,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t060,1,40,1.0,train,8x10,0.6877059462928206,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t065,1,40,1.0,train,8x10,0.647055972466,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t067,1,40,1.0,train,8x10,0.6877059462928206,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t068,1,40,1.0,train,8x10,0.7587758113863303,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t070,1,40,1.0,train,8x10,0.6877059462928206,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t073,1,40,1.0,train,8x10,0.6877059462928206,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t074,1,40,1.0,train,8x10,0.6734961600745191,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t075,1,40,1.0,train,8x10,0.6557920965854458,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t077,1,40,1.0,train,8x10,0.6968054070297346,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t079,1,40,1.0,train,8x10,0.6921609253120411,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::002::r50::m000::t080,1,40,1.0,train,8x10,0.6877059462928206,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t003,1,24,1.0,train,8x10,0.1684820158079237,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t004,1,24,1.0,train,8x10,0.1684820158079237,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t009,1,24,1.0,train,8x10,0.1684820158079237,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t014,1,24,1.0,train,8x10,0.1684820158079237,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t016,1,24,1.0,train,8x10,0.1758037509555594,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t018,2,24,0.5,train,8x10,0.1758037509555594,0.05,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t020,1,24,1.0,train,8x10,0.1684820158079237,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t034,1,24,1.0,train,8x10,0.1684820158079237,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t035,3,24,0.3333333333333333,train,8x10,0.15356322526114932,0.05,0,1,1,1,3,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t039,5,24,0.2,train,8x10,0.1684820158079237,0.05,0,0,1,1,4,-1
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t041,1,24,1.0,train,8x10,0.21440201061747866,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t045,1,24,1.0,train,8x10,0.15356322526114932,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t047,1,24,1.0,train,8x10,0.2366425363118888,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t053,1,24,1.0,train,8x10,0.1684820158079237,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t060,1,24,1.0,train,8x10,0.1684820158079237,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t061,1,24,1.0,train,8x10,0.21440201061747866,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t063,1,24,1.0,train,8x10,0.1684820158079237,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t069,1,24,1.0,train,8x10,0.1684820158079237,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t070,4,24,0.25,train,8x10,0.1684820158079237,0.05,0,0,1,1,3,-1
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t072,1,24,1.0,train,8x10,0.23424452838117008,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t073,1,24,1.0,train,8x10,0.1684820158079237,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t074,1,24,1.0,train,8x10,0.1684820158079237,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t079,2,24,0.5,train,8x10,0.1684820158079237,0.05,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::003::r30::m000::t080,1,24,1.0,train,8x10,0.1684820158079237,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t001,1,40,1.0,train,8x10,0.3635308173843566,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t004,1,40,1.0,train,8x10,0.39118830443555574,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t005,1,40,1.0,train,8x10,0.3721012771489622,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t006,1,40,1.0,train,8x10,0.3578914909306613,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t007,1,40,1.0,train,8x10,0.377740603602658,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t010,1,40,1.0,train,8x10,0.3761595620316488,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t013,1,40,1.0,train,8x10,0.329235067541733,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t015,1,40,1.0,train,8x10,0.3721012771489622,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t016,1,40,1.0,train,8x10,0.3578914909306613,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t017,1,40,1.0,train,8x10,0.377740603602658,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t022,2,40,0.5,train,8x10,0.35544851373416353,0.05,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t023,1,40,1.0,train,8x10,0.329235067541733,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t024,1,40,1.0,train,8x10,0.39118830443555574,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t025,1,40,1.0,train,8x10,0.3721012771489622,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t028,1,40,1.0,train,8x10,0.3664369449169588,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t029,1,40,1.0,train,8x10,0.46935890503523653,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t030,1,40,1.0,train,8x10,0.3635308173843566,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t032,2,40,0.5,train,8x10,0.35544851373416353,0.05,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t035,1,40,1.0,train,8x10,0.3721012771489622,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t036,1,40,1.0,train,8x10,0.3578914909306613,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t037,1,40,1.0,train,8x10,0.377740603602658,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t039,3,40,0.3333333333333333,train,8x10,0.46935890503523653,0.05,0,1,1,1,3,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t040,6,40,0.16666666666666666,train,8x10,0.3635308173843566,0.05,0,0,0,1,1,-5
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t041,1,40,1.0,train,8x10,0.3635308173843566,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t043,1,40,1.0,train,8x10,0.329235067541733,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t047,1,40,1.0,train,8x10,0.3714534814405883,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t049,6,40,0.16666666666666666,train,8x10,0.4648231498782224,0.05,0,0,0,1,6,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t052,5,40,0.2,train,8x10,0.35544851373416353,0.05,0,0,1,1,6,1
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t053,1,40,1.0,train,8x10,0.329235067541733,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t057,2,40,0.5,train,8x10,0.377740603602658,0.05,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t058,1,40,1.0,train,8x10,0.3664369449169588,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t059,1,40,1.0,train,8x10,0.46935890503523653,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t060,1,40,1.0,train,8x10,0.3635308173843566,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t061,1,40,1.0,train,8x10,0.3635308173843566,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t064,1,40,1.0,train,8x10,0.38490118227348613,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t066,3,40,0.3333333333333333,train,8x10,0.3563091695491616,0.05,0,1,1,1,1,-2
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t068,1,40,1.0,train,8x10,0.3664369449169588,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t071,1,40,1.0,train,8x10,0.3635308173843566,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t072,1,40,1.0,train,8x10,0.35544851373416353,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::003::r50::m000::t075,1,40,1.0,train,8x10,0.3721012771489622,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t005,17,24,0.058823529411764705,valid,8x10,0.2974073255082853,0.05,0,0,0,0,14,-3
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t009,6,24,0.16666666666666666,valid,8x10,0.26622537046597033,0.05,0,0,0,1,5,-1
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t011,17,24,0.058823529411764705,valid,8x10,0.26365472892226527,0.05,0,0,0,0,18,1
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t014,19,24,0.05263157894736842,valid,8x10,0.2869022495915452,0.05,0,0,0,0,19,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t016,18,24,0.05555555555555555,valid,8x10,0.28481076966141217,0.05,0,0,0,0,15,-3
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t019,23,24,0.043478260869565216,valid,8x10,0.2599763603231714,0.05,0,0,0,0,22,-1
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t025,10,24,0.1,valid,8x10,0.30079745485286025,0.05,0,0,0,1,15,5
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t031,14,24,0.07142857142857142,valid,8x10,0.26365472892226527,0.05,0,0,0,0,21,7
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t032,11,24,0.09090909090909091,valid,8x10,0.27616861892219935,0.05,0,0,0,0,9,-2
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t033,1,24,1.0,valid,8x10,0.37830830158197437,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t038,2,24,0.5,valid,8x10,0.37830830158197437,0.05,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t040,3,24,0.3333333333333333,valid,8x10,0.2599763603231714,0.05,0,1,1,1,7,4
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t041,17,24,0.058823529411764705,valid,8x10,0.26365472892226527,0.05,0,0,0,0,15,-2
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t042,3,24,0.3333333333333333,valid,8x10,0.27616861892219935,0.05,0,1,1,1,3,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t045,17,24,0.058823529411764705,valid,8x10,0.30079745485286025,0.05,0,0,0,0,9,-8
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t046,10,24,0.1,valid,8x10,0.28481076966141217,0.05,0,0,0,1,12,2
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t047,16,24,0.0625,valid,8x10,0.37830830158197437,0.05,0,0,0,0,17,1
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t057,22,24,0.045454545454545456,valid,8x10,0.37830830158197437,0.05,0,0,0,0,16,-6
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t068,15,24,0.06666666666666667,valid,8x10,0.37830830158197437,0.05,0,0,0,0,22,7
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t072,22,24,0.045454545454545456,valid,8x10,0.27301187010234695,0.05,0,0,0,0,23,1
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t073,11,24,0.09090909090909091,valid,8x10,0.37830830158197437,0.05,0,0,0,0,11,0
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t075,8,24,0.125,valid,8x10,0.30079745485286025,0.05,0,0,0,1,4,-4
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t076,9,24,0.1111111111111111,valid,8x10,0.28481076966141217,0.05,0,0,0,1,8,-1
synth::刮刮卡製作 1:80刮:2:1::000::r30::m000::t080,24,24,0.041666666666666664,valid,8x10,0.2593387712622287,0.05,0,0,0,0,21,-3
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t001,7,40,0.14285714285714285,valid,8x10,0.11584325478658397,0.05,0,0,0,1,40,33
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t002,19,40,0.05263157894736842,valid,8x10,0.13962155583888974,0.05,0,0,0,0,25,6
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t003,21,40,0.047619047619047616,valid,8x10,0.4041136665720957,0.05,0,0,0,0,12,-9
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t004,14,40,0.07142857142857142,valid,8x10,0.0364125610442431,0.05,0,0,0,0,37,23
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t005,18,40,0.05555555555555555,valid,8x10,0.1348609866847772,0.05,0,0,0,0,15,-3
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t007,35,40,0.02857142857142857,valid,8x10,0.16353812905086001,0.05,0,0,0,0,12,-23
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t010,19,40,0.05263157894736842,valid,8x10,0.10846708880742922,0.05,0,0,0,0,8,-11
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t013,28,40,0.03571428571428571,valid,8x10,0.4041136665720957,0.05,0,0,0,0,26,-2
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t014,1,40,1.0,valid,8x10,0.0364125610442431,0.05,1,1,1,1,1,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t020,14,40,0.07142857142857142,valid,8x10,0.10846708880742922,0.05,0,0,0,0,27,13
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t021,7,40,0.14285714285714285,valid,8x10,0.11584325478658397,0.05,0,0,0,1,7,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t024,10,40,0.1,valid,8x10,0.042405860562028386,0.05,0,0,0,1,35,25
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t026,4,40,0.25,valid,8x10,0.0927489131781977,0.05,0,0,1,1,4,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t027,34,40,0.029411764705882353,valid,8x10,0.1480969746835752,0.05,0,0,0,0,24,-10
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t030,25,40,0.04,valid,8x10,0.10846708880742922,0.05,0,0,0,0,26,1
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t032,1,40,1.0,valid,8x10,0.13962155583888974,0.05,1,1,1,1,2,1
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t038,18,40,0.05555555555555555,valid,8x10,0.3590054802220548,0.05,0,0,0,0,10,-8
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t039,34,40,0.029411764705882353,valid,8x10,0.0843978115885603,0.05,0,0,0,0,36,2
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t041,36,40,0.027777777777777776,valid,8x10,0.11584325478658397,0.05,0,0,0,0,21,-15
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t043,27,40,0.037037037037037035,valid,8x10,0.4041136665720957,0.05,0,0,0,0,33,6
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t047,15,40,0.06666666666666667,valid,8x10,0.1480969746835752,0.05,0,0,0,0,20,5
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t048,2,40,0.5,valid,8x10,0.3590054802220548,0.05,0,1,1,1,2,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t049,7,40,0.14285714285714285,valid,8x10,0.0843978115885603,0.05,0,0,0,1,36,29
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t053,9,40,0.1111111111111111,valid,8x10,0.4041136665720957,0.05,0,0,0,1,22,13
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t054,20,40,0.05,valid,8x10,0.0364125610442431,0.05,0,0,0,0,32,12
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t056,28,40,0.03571428571428571,valid,8x10,0.09381342853362146,0.05,0,0,0,0,33,5
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t059,11,40,0.09090909090909091,valid,8x10,0.0843978115885603,0.05,0,0,0,0,12,1
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t061,17,40,0.058823529411764705,valid,8x10,0.11500824293664114,0.05,0,0,0,0,5,-12
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t063,29,40,0.034482758620689655,valid,8x10,0.39847537601934735,0.05,0,0,0,0,30,1
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t065,39,40,0.02564102564102564,valid,8x10,0.12813602281290593,0.05,0,0,0,0,38,-1
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t066,36,40,0.027777777777777776,valid,8x10,0.09381342853362146,0.05,0,0,0,0,36,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t069,40,40,0.025,valid,8x10,0.0843978115885603,0.05,0,0,0,0,35,-5
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t070,5,40,0.2,valid,8x10,0.10846708880742922,0.05,0,0,1,1,5,0
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t071,20,40,0.05,valid,8x10,0.11584325478658397,0.05,0,0,0,0,21,1
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t072,39,40,0.02564102564102564,valid,8x10,0.13962155583888974,0.05,0,0,0,0,40,1
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t073,10,40,0.1,valid,8x10,0.39847537601934735,0.05,0,0,0,1,28,18
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t075,28,40,0.03571428571428571,valid,8x10,0.12813602281290593,0.05,0,0,0,0,12,-16
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t076,22,40,0.045454545454545456,valid,8x10,0.09381342853362146,0.05,0,0,0,0,14,-8
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t078,1,40,1.0,valid,8x10,0.3590054802220548,0.05,1,1,1,1,2,1
synth::刮刮卡製作 1:80刮:2:1::000::r50::m000::t080,32,40,0.03125,valid,8x10,0.10846708880742922,0.05,0,0,0,0,22,-10
